mid,bid_px_1,bid_sz_1,ask_px_1,ask_sz_1,bid_px_2,bid_sz_2,ask_px_2,ask_sz_2,bid_px_3,bid_sz_3,ask_px_3,ask_sz_3
99.684784,99.67978393554688,9.0,99.68978393554687,9.0,99.66978393554687,4.0,99.69978393554688,9.0,99.65978393554687,1.0,99.70978393554688,9.0
99.69333,99.68832885742188,1.0,99.69832885742187,7.0,99.67832885742187,4.0,99.70832885742188,3.0,99.66832885742187,7.0,99.71832885742188,3.0
99.73239,99.71739135742187,2.0,99.74739135742188,1.0,99.70739135742187,3.0,99.75739135742188,6.0,99.69739135742186,3.0,99.76739135742189,2.0
99.73895,99.72395263671875,5.0,99.75395263671875,4.0,99.71395263671874,3.0,99.76395263671876,1.0,99.70395263671874,1.0,99.77395263671876,7.0
99.72666,99.72166168212891,3.0,99.7316616821289,9.0,99.7116616821289,4.0,99.7416616821289,7.0,99.7016616821289,4.0,99.75166168212891,9.0
99.75976,99.74475799560547,5.0,99.77475799560547,7.0,99.73475799560546,4.0,99.78475799560547,9.0,99.72475799560546,4.0,99.79475799560548,8.0
99.77259,99.76259063720703,6.0,99.78259063720704,4.0,99.75259063720702,8.0,99.79259063720704,7.0,99.74259063720702,8.0,99.80259063720705,8.0
99.81856,99.81355773925782,8.0,99.82355773925781,8.0,99.80355773925781,3.0,99.83355773925781,9.0,99.7935577392578,5.0,99.84355773925782,3.0
99.82404,99.81904327392579,4.0,99.82904327392578,1.0,99.80904327392578,7.0,99.83904327392578,7.0,99.79904327392578,7.0,99.84904327392579,5.0
99.78738,99.77737640380859,7.0,99.7973764038086,8.0,99.76737640380858,1.0,99.8073764038086,4.0,99.75737640380858,9.0,99.81737640380861,8.0
99.746414,99.73141418457031,2.0,99.76141418457031,5.0,99.7214141845703,2.0,99.77141418457032,8.0,99.7114141845703,5.0,99.78141418457032,3.0
99.79582,99.79082214355469,7.0,99.80082214355468,8.0,99.78082214355469,8.0,99.81082214355469,9.0,99.77082214355468,8.0,99.8208221435547,8.0
99.84742,99.83241973876953,9.0,99.86241973876953,5.0,99.82241973876953,7.0,99.87241973876954,8.0,99.81241973876952,2.0,99.88241973876954,7.0
99.84205,99.83204864501953,2.0,99.85204864501954,2.0,99.82204864501952,2.0,99.86204864501954,9.0,99.81204864501952,7.0,99.87204864501955,1.0
99.83057,99.82056640625,6.0,99.84056640625,5.0,99.81056640624999,6.0,99.85056640625001,9.0,99.80056640624998,5.0,99.86056640625002,6.0
99.87434,99.86433624267578,4.0,99.88433624267579,9.0,99.85433624267577,4.0,99.89433624267579,8.0,99.84433624267577,6.0,99.9043362426758,7.0
99.84117,99.82617126464844,7.0,99.85617126464844,6.0,99.81617126464843,6.0,99.86617126464844,5.0,99.80617126464843,4.0,99.87617126464845,7.0
99.81437,99.79936920166016,7.0,99.82936920166016,7.0,99.78936920166015,8.0,99.83936920166016,4.0,99.77936920166015,1.0,99.84936920166017,4.0
99.83363,99.81863342285156,8.0,99.84863342285156,5.0,99.80863342285156,8.0,99.85863342285157,1.0,99.79863342285155,6.0,99.86863342285157,7.0
99.821815,99.81181549072265,7.0,99.83181549072266,5.0,99.80181549072265,5.0,99.84181549072267,6.0,99.79181549072264,8.0,99.85181549072267,3.0
99.82166,99.81666290283204,4.0,99.82666290283203,2.0,99.80666290283203,4.0,99.83666290283203,4.0,99.79666290283203,3.0,99.84666290283204,4.0
99.816765,99.80676483154296,7.0,99.82676483154297,3.0,99.79676483154296,8.0,99.83676483154298,5.0,99.78676483154295,7.0,99.84676483154298,2.0
99.82687,99.82187377929688,5.0,99.83187377929687,4.0,99.81187377929687,5.0,99.84187377929688,2.0,99.80187377929687,5.0,99.85187377929688,7.0
99.869026,99.85402618408203,3.0,99.88402618408203,4.0,99.84402618408203,5.0,99.89402618408204,5.0,99.83402618408202,8.0,99.90402618408204,4.0
99.87174,99.85674224853516,8.0,99.88674224853516,3.0,99.84674224853515,8.0,99.89674224853516,3.0,99.83674224853515,4.0,99.90674224853517,6.0
99.89104,99.88103698730468,5.0,99.90103698730469,3.0,99.87103698730468,1.0,99.9110369873047,9.0,99.86103698730467,8.0,99.9210369873047,8.0
99.8296,99.81959747314453,8.0,99.83959747314454,5.0,99.80959747314452,1.0,99.84959747314454,2.0,99.79959747314452,3.0,99.85959747314455,4.0
99.82814,99.81314025878906,3.0,99.84314025878906,6.0,99.80314025878906,3.0,99.85314025878907,6.0,99.79314025878905,6.0,99.86314025878907,2.0
99.80289,99.79288696289062,1.0,99.81288696289063,9.0,99.78288696289061,7.0,99.82288696289064,9.0,99.77288696289061,8.0,99.83288696289064,2.0
99.76639,99.75138793945312,1.0,99.78138793945313,9.0,99.74138793945312,8.0,99.79138793945313,7.0,99.73138793945311,9.0,99.80138793945314,8.0
99.740105,99.72510467529297,1.0,99.75510467529297,1.0,99.71510467529296,9.0,99.76510467529297,3.0,99.70510467529296,4.0,99.77510467529298,1.0
99.73011,99.72011016845703,8.0,99.74011016845704,8.0,99.71011016845702,6.0,99.75011016845704,6.0,99.70011016845702,5.0,99.76011016845705,5.0
99.757515,99.74751495361328,9.0,99.76751495361329,3.0,99.73751495361327,5.0,99.77751495361329,6.0,99.72751495361327,6.0,99.7875149536133,1.0
99.71782,99.71281921386719,6.0,99.72281921386718,7.0,99.70281921386719,7.0,99.73281921386719,9.0,99.69281921386718,7.0,99.7428192138672,6.0
99.718735,99.71373474121094,4.0,99.72373474121093,8.0,99.70373474121094,5.0,99.73373474121094,7.0,99.69373474121093,2.0,99.74373474121094,2.0
99.70425,99.6992465209961,2.0,99.70924652099609,6.0,99.6892465209961,6.0,99.7192465209961,6.0,99.67924652099609,3.0,99.7292465209961,6.0
99.69445,99.68945037841797,5.0,99.69945037841796,2.0,99.67945037841797,1.0,99.70945037841797,2.0,99.66945037841796,2.0,99.71945037841797,5.0
99.72444,99.71444152832031,6.0,99.73444152832032,4.0,99.7044415283203,2.0,99.74444152832032,1.0,99.6944415283203,7.0,99.75444152832033,9.0
99.74054,99.73553955078125,2.0,99.74553955078125,3.0,99.72553955078125,2.0,99.75553955078125,3.0,99.71553955078124,5.0,99.76553955078126,8.0
99.780556,99.76555572509766,9.0,99.79555572509766,4.0,99.75555572509765,5.0,99.80555572509766,4.0,99.74555572509765,1.0,99.81555572509767,4.0
99.77593,99.77093231201172,5.0,99.78093231201171,2.0,99.76093231201172,7.0,99.79093231201172,8.0,99.75093231201171,9.0,99.80093231201172,1.0
99.7551,99.75009643554688,9.0,99.76009643554687,8.0,99.74009643554687,6.0,99.77009643554688,3.0,99.73009643554687,5.0,99.78009643554688,5.0
99.7484,99.73339782714844,5.0,99.76339782714844,1.0,99.72339782714843,7.0,99.77339782714844,7.0,99.71339782714843,3.0,99.78339782714845,2.0
99.75566,99.75066101074219,8.0,99.76066101074218,5.0,99.74066101074219,5.0,99.77066101074219,9.0,99.73066101074218,1.0,99.7806610107422,2.0
99.76094,99.74594055175781,5.0,99.77594055175781,1.0,99.7359405517578,7.0,99.78594055175782,2.0,99.7259405517578,8.0,99.79594055175782,8.0
99.728485,99.71348510742187,5.0,99.74348510742188,3.0,99.70348510742187,8.0,99.75348510742188,6.0,99.69348510742186,6.0,99.76348510742189,2.0
99.73119,99.72119354248046,6.0,99.74119354248047,3.0,99.71119354248046,7.0,99.75119354248048,2.0,99.70119354248045,7.0,99.76119354248048,9.0
99.73802,99.72802185058593,1.0,99.74802185058594,5.0,99.71802185058593,5.0,99.75802185058595,5.0,99.70802185058592,3.0,99.76802185058595,6.0
99.81335,99.80834686279297,6.0,99.81834686279296,6.0,99.79834686279297,6.0,99.82834686279297,8.0,99.78834686279296,8.0,99.83834686279297,7.0
99.86955,99.85455261230469,8.0,99.88455261230469,3.0,99.84455261230468,3.0,99.8945526123047,5.0,99.83455261230468,5.0,99.9045526123047,7.0
99.84399,99.83898651123047,2.0,99.84898651123046,7.0,99.82898651123047,8.0,99.85898651123047,3.0,99.81898651123046,3.0,99.86898651123047,6.0
99.83538,99.82538055419921,2.0,99.84538055419922,5.0,99.81538055419921,8.0,99.85538055419923,7.0,99.8053805541992,8.0,99.86538055419923,6.0
99.79155,99.77654968261719,3.0,99.80654968261719,1.0,99.76654968261718,2.0,99.8165496826172,9.0,99.75654968261718,6.0,99.8265496826172,3.0
99.773865,99.75886474609375,3.0,99.78886474609375,6.0,99.74886474609374,3.0,99.79886474609376,1.0,99.73886474609374,3.0,99.80886474609376,3.0
99.78331,99.77330993652343,1.0,99.79330993652344,3.0,99.76330993652343,6.0,99.80330993652345,4.0,99.75330993652342,6.0,99.81330993652345,6.0
99.819405,99.80440460205078,8.0,99.83440460205078,3.0,99.79440460205078,7.0,99.84440460205079,6.0,99.78440460205077,6.0,99.85440460205079,8.0
99.79758,99.79257690429688,4.0,99.80257690429687,8.0,99.78257690429687,9.0,99.81257690429688,1.0,99.77257690429687,5.0,99.82257690429688,3.0
99.77799,99.77299224853516,1.0,99.78299224853515,5.0,99.76299224853516,7.0,99.79299224853516,5.0,99.75299224853515,4.0,99.80299224853516,7.0
99.713715,99.70371459960937,9.0,99.72371459960938,4.0,99.69371459960936,3.0,99.73371459960939,5.0,99.68371459960936,5.0,99.74371459960939,5.0
99.70885,99.69384704589844,1.0,99.72384704589844,5.0,99.68384704589843,4.0,99.73384704589844,2.0,99.67384704589843,6.0,99.74384704589845,8.0
99.67707,99.66707061767578,1.0,99.68707061767579,1.0,99.65707061767577,4.0,99.69707061767579,7.0,99.64707061767577,3.0,99.7070706176758,3.0
99.66124,99.64623962402344,1.0,99.67623962402344,1.0,99.63623962402343,2.0,99.68623962402344,9.0,99.62623962402343,5.0,99.69623962402345,2.0
99.63502,99.63001739501954,9.0,99.64001739501953,7.0,99.62001739501953,3.0,99.65001739501953,3.0,99.61001739501953,1.0,99.66001739501954,7.0
99.6322,99.6272021484375,3.0,99.6372021484375,4.0,99.6172021484375,6.0,99.6472021484375,6.0,99.6072021484375,8.0,99.6572021484375,3.0
99.579666,99.56966613769531,4.0,99.58966613769532,1.0,99.5596661376953,7.0,99.59966613769532,5.0,99.5496661376953,5.0,99.60966613769533,9.0
99.535835,99.53083526611329,9.0,99.54083526611328,7.0,99.52083526611328,2.0,99.55083526611328,7.0,99.51083526611328,7.0,99.56083526611329,4.0
99.59942,99.58941864013671,8.0,99.60941864013672,2.0,99.57941864013671,1.0,99.61941864013673,6.0,99.5694186401367,9.0,99.62941864013673,5.0
99.56095,99.55595123291016,5.0,99.56595123291015,3.0,99.54595123291016,8.0,99.57595123291016,6.0,99.53595123291015,4.0,99.58595123291016,6.0
99.52819,99.51319061279297,7.0,99.54319061279297,4.0,99.50319061279296,6.0,99.55319061279297,1.0,99.49319061279296,4.0,99.56319061279298,4.0
99.58304,99.57303833007812,9.0,99.59303833007813,9.0,99.56303833007811,5.0,99.60303833007814,6.0,99.55303833007811,1.0,99.61303833007814,5.0
99.66983,99.65483032226562,7.0,99.68483032226563,9.0,99.64483032226562,5.0,99.69483032226563,9.0,99.63483032226561,9.0,99.70483032226564,6.0
99.634796,99.62979614257813,4.0,99.63979614257812,7.0,99.61979614257812,6.0,99.64979614257813,9.0,99.60979614257812,8.0,99.65979614257813,1.0
99.62379,99.60878692626953,4.0,99.63878692626953,8.0,99.59878692626953,5.0,99.64878692626954,5.0,99.58878692626952,1.0,99.65878692626954,2.0
99.633995,99.62399505615234,6.0,99.64399505615235,5.0,99.61399505615233,2.0,99.65399505615235,5.0,99.60399505615233,1.0,99.66399505615236,2.0
99.68567,99.6756689453125,6.0,99.6956689453125,6.0,99.66566894531249,9.0,99.70566894531251,8.0,99.65566894531248,4.0,99.71566894531252,8.0
99.65616,99.65115844726563,8.0,99.66115844726562,4.0,99.64115844726562,7.0,99.67115844726563,9.0,99.63115844726562,7.0,99.68115844726563,9.0
99.64882,99.64381896972657,2.0,99.65381896972656,6.0,99.63381896972656,5.0,99.66381896972656,2.0,99.62381896972656,7.0,99.67381896972657,1.0
99.67206,99.65705810546875,2.0,99.68705810546875,5.0,99.64705810546874,8.0,99.69705810546876,5.0,99.63705810546874,7.0,99.70705810546876,7.0
99.68506,99.67005859375,5.0,99.70005859375,9.0,99.66005859375,5.0,99.71005859375,9.0,99.65005859374999,7.0,99.72005859375001,2.0
99.67381,99.66381286621093,8.0,99.68381286621094,2.0,99.65381286621093,8.0,99.69381286621095,1.0,99.64381286621092,8.0,99.70381286621095,8.0
99.66981,99.66480743408204,7.0,99.67480743408203,2.0,99.65480743408203,6.0,99.68480743408203,9.0,99.64480743408203,2.0,99.69480743408204,2.0
99.6287,99.61870025634765,4.0,99.63870025634766,1.0,99.60870025634765,5.0,99.64870025634767,3.0,99.59870025634764,2.0,99.65870025634767,3.0
99.62158,99.61658203125,9.0,99.62658203125,9.0,99.60658203125,4.0,99.63658203125,8.0,99.59658203125,5.0,99.64658203125,9.0
99.61362,99.60861694335938,3.0,99.61861694335937,7.0,99.59861694335937,2.0,99.62861694335938,8.0,99.58861694335937,4.0,99.63861694335938,4.0
99.62056,99.61055969238281,8.0,99.63055969238282,1.0,99.6005596923828,7.0,99.64055969238282,8.0,99.5905596923828,8.0,99.65055969238283,9.0
99.60396,99.58895812988281,5.0,99.61895812988281,5.0,99.5789581298828,4.0,99.62895812988282,8.0,99.5689581298828,4.0,99.63895812988282,6.0
99.61805,99.61304962158204,3.0,99.62304962158203,3.0,99.60304962158203,4.0,99.63304962158203,5.0,99.59304962158203,7.0,99.64304962158204,4.0
99.648315,99.6433154296875,5.0,99.6533154296875,1.0,99.6333154296875,8.0,99.6633154296875,7.0,99.6233154296875,3.0,99.6733154296875,3.0
99.65296,99.64796173095704,4.0,99.65796173095703,1.0,99.63796173095703,9.0,99.66796173095703,2.0,99.62796173095703,6.0,99.67796173095704,6.0
99.66348,99.65848266601563,8.0,99.66848266601562,1.0,99.64848266601562,8.0,99.67848266601563,7.0,99.63848266601562,6.0,99.68848266601563,8.0
99.66507,99.65506958007812,3.0,99.67506958007813,2.0,99.64506958007811,9.0,99.68506958007814,4.0,99.63506958007811,8.0,99.69506958007814,3.0
99.66507,99.65006958007812,8.0,99.68006958007813,3.0,99.64006958007812,5.0,99.69006958007813,8.0,99.63006958007811,3.0,99.70006958007814,1.0
99.64349,99.63849365234375,6.0,99.64849365234375,2.0,99.62849365234375,4.0,99.65849365234375,9.0,99.61849365234374,1.0,99.66849365234376,1.0
99.652954,99.6429541015625,1.0,99.6629541015625,1.0,99.63295410156249,2.0,99.67295410156251,1.0,99.62295410156248,8.0,99.68295410156252,2.0
99.65005,99.64004730224609,7.0,99.6600473022461,6.0,99.63004730224608,6.0,99.6700473022461,4.0,99.62004730224608,8.0,99.68004730224611,1.0
99.71262,99.70762359619141,8.0,99.7176235961914,1.0,99.6976235961914,2.0,99.7276235961914,2.0,99.6876235961914,1.0,99.73762359619141,2.0
99.75969,99.74968933105468,6.0,99.76968933105469,1.0,99.73968933105468,9.0,99.7796893310547,1.0,99.72968933105467,7.0,99.7896893310547,8.0
99.77124,99.761240234375,5.0,99.781240234375,1.0,99.75124023437499,3.0,99.79124023437501,8.0,99.74124023437498,4.0,99.80124023437502,1.0
99.7484,99.73339782714844,7.0,99.76339782714844,1.0,99.72339782714843,1.0,99.77339782714844,2.0,99.71339782714843,1.0,99.78339782714845,6.0
99.71511,99.7101107788086,6.0,99.72011077880859,2.0,99.7001107788086,9.0,99.7301107788086,7.0,99.69011077880859,4.0,99.7401107788086,4.0
99.75074,99.74574005126954,1.0,99.75574005126953,5.0,99.73574005126953,1.0,99.76574005126953,6.0,99.72574005126953,4.0,99.77574005126954,2.0
99.758606,99.74860595703124,5.0,99.76860595703126,7.0,99.73860595703124,2.0,99.77860595703126,5.0,99.72860595703123,8.0,99.78860595703127,3.0
99.77297,99.7579721069336,7.0,99.7879721069336,4.0,99.74797210693359,8.0,99.7979721069336,9.0,99.73797210693358,3.0,99.8079721069336,9.0
99.72076,99.71575653076172,2.0,99.72575653076171,1.0,99.70575653076172,4.0,99.73575653076172,9.0,99.69575653076171,6.0,99.74575653076172,6.0
99.748505,99.74350463867188,5.0,99.75350463867187,4.0,99.73350463867187,5.0,99.76350463867188,3.0,99.72350463867187,2.0,99.77350463867188,9.0
99.7621,99.75210021972656,4.0,99.77210021972657,1.0,99.74210021972655,7.0,99.78210021972657,5.0,99.73210021972655,4.0,99.79210021972658,7.0
99.72887,99.72386657714844,5.0,99.73386657714843,8.0,99.71386657714844,5.0,99.74386657714844,1.0,99.70386657714843,3.0,99.75386657714844,1.0
99.71476,99.70475982666015,4.0,99.72475982666016,2.0,99.69475982666015,7.0,99.73475982666017,2.0,99.68475982666014,4.0,99.74475982666017,9.0
99.72265,99.71764862060547,3.0,99.72764862060546,3.0,99.70764862060547,5.0,99.73764862060547,3.0,99.69764862060546,9.0,99.74764862060547,1.0
99.72422,99.7092202758789,5.0,99.7392202758789,1.0,99.6992202758789,2.0,99.74922027587891,1.0,99.6892202758789,3.0,99.75922027587892,3.0
99.71548,99.70547698974609,3.0,99.7254769897461,7.0,99.69547698974608,3.0,99.7354769897461,3.0,99.68547698974608,3.0,99.74547698974611,3.0
99.71238,99.6973794555664,3.0,99.7273794555664,3.0,99.6873794555664,9.0,99.73737945556641,6.0,99.6773794555664,2.0,99.74737945556642,8.0
99.70484,99.69984161376954,2.0,99.70984161376953,5.0,99.68984161376953,7.0,99.71984161376953,2.0,99.67984161376953,7.0,99.72984161376954,2.0
99.709404,99.69440399169922,1.0,99.72440399169922,5.0,99.68440399169921,6.0,99.73440399169922,3.0,99.67440399169921,6.0,99.74440399169923,7.0
99.753426,99.74342559814453,4.0,99.76342559814454,7.0,99.73342559814452,7.0,99.77342559814454,3.0,99.72342559814452,7.0,99.78342559814455,9.0
99.67661,99.6616128540039,7.0,99.6916128540039,7.0,99.6516128540039,8.0,99.70161285400391,3.0,99.6416128540039,7.0,99.71161285400392,2.0
99.66953,99.6595327758789,9.0,99.67953277587891,3.0,99.6495327758789,8.0,99.68953277587892,4.0,99.63953277587889,2.0,99.69953277587892,1.0
99.674805,99.6648046875,5.0,99.6848046875,5.0,99.65480468749999,1.0,99.69480468750001,3.0,99.64480468749998,1.0,99.70480468750002,3.0
99.68366,99.66866241455078,2.0,99.69866241455078,7.0,99.65866241455078,1.0,99.70866241455079,6.0,99.64866241455077,9.0,99.71866241455079,4.0
99.67254,99.66753875732422,6.0,99.67753875732421,3.0,99.65753875732422,9.0,99.68753875732422,8.0,99.64753875732421,6.0,99.69753875732422,6.0
99.62001,99.61001037597656,7.0,99.63001037597657,5.0,99.60001037597655,9.0,99.64001037597657,4.0,99.59001037597655,1.0,99.65001037597658,7.0
99.62981,99.61980651855468,9.0,99.63980651855469,4.0,99.60980651855468,4.0,99.6498065185547,6.0,99.59980651855467,4.0,99.6598065185547,8.0
99.68144,99.67144226074218,8.0,99.69144226074219,4.0,99.66144226074218,3.0,99.7014422607422,9.0,99.65144226074217,5.0,99.7114422607422,7.0
99.63557,99.62556671142578,4.0,99.64556671142579,9.0,99.61556671142577,4.0,99.65556671142579,9.0,99.60556671142577,4.0,99.6655667114258,1.0
99.66139,99.65639221191407,9.0,99.66639221191406,5.0,99.64639221191406,4.0,99.67639221191406,8.0,99.63639221191406,6.0,99.68639221191407,6.0
99.651566,99.63656555175781,2.0,99.66656555175781,1.0,99.6265655517578,7.0,99.67656555175782,1.0,99.6165655517578,7.0,99.68656555175782,2.0
99.649734,99.64473449707032,7.0,99.65473449707031,6.0,99.63473449707031,8.0,99.66473449707031,6.0,99.6247344970703,1.0,99.67473449707032,8.0
99.618256,99.61325561523438,2.0,99.62325561523437,8.0,99.60325561523437,2.0,99.63325561523438,5.0,99.59325561523437,5.0,99.64325561523438,7.0
99.60826,99.60326110839844,1.0,99.61326110839843,4.0,99.59326110839844,5.0,99.62326110839844,8.0,99.58326110839843,6.0,99.63326110839844,2.0
99.64711,99.63210998535156,5.0,99.66210998535156,9.0,99.62210998535156,9.0,99.67210998535157,1.0,99.61210998535155,5.0,99.68210998535157,4.0
99.66453,99.6545278930664,3.0,99.67452789306641,6.0,99.6445278930664,5.0,99.68452789306642,2.0,99.63452789306639,3.0,99.69452789306642,2.0
99.716324,99.70132385253906,7.0,99.73132385253906,4.0,99.69132385253906,4.0,99.74132385253907,1.0,99.68132385253905,3.0,99.75132385253907,9.0
99.75155,99.74654876708985,2.0,99.75654876708984,8.0,99.73654876708984,5.0,99.76654876708984,1.0,99.72654876708984,5.0,99.77654876708985,7.0
99.76469,99.75468658447265,4.0,99.77468658447266,6.0,99.74468658447265,6.0,99.78468658447267,9.0,99.73468658447264,3.0,99.79468658447267,3.0
99.81688,99.81187927246094,6.0,99.82187927246093,5.0,99.80187927246094,4.0,99.83187927246094,7.0,99.79187927246093,4.0,99.84187927246094,2.0
99.830025,99.82002471923828,4.0,99.84002471923829,4.0,99.81002471923827,5.0,99.85002471923829,9.0,99.80002471923827,2.0,99.8600247192383,3.0
99.85483,99.84482788085937,1.0,99.86482788085938,2.0,99.83482788085936,6.0,99.87482788085939,5.0,99.82482788085936,6.0,99.88482788085939,2.0
99.84594,99.83093963623047,5.0,99.86093963623047,2.0,99.82093963623046,3.0,99.87093963623047,3.0,99.81093963623046,5.0,99.88093963623048,5.0
99.84793,99.83793090820312,5.0,99.85793090820313,9.0,99.82793090820311,9.0,99.86793090820314,5.0,99.81793090820311,9.0,99.87793090820314,8.0
